creation_time,bytes_in,bytes_out,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types,session_duration,avg_packet_size,anomaly,anomaly_label,is_suspicious
2024-04-26 00:30:00+00:00,3514,2648,2024-04-26 00:40:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,10.27,1,Normal,1
2024-04-26 00:30:00+00:00,13338,17636,2024-04-26 00:40:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,51.623333333333335,1,Normal,1
2024-04-26 00:30:00+00:00,4803684,294875,2024-04-26 00:40:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,8497.598333333333,1,Normal,1
2024-04-26 00:30:00+00:00,13132,18249,2024-04-26 00:40:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,52.30166666666667,1,Normal,1
2024-04-26 00:30:00+00:00,5238,11674,2024-04-26 00:40:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:30:00+00:00,waf_rule,600.0,28.186666666666667,1,Normal,1
2024-04-26 00:40:00+00:00,9052,5162,2024-04-26 00:50:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,23.69,1,Normal,1
2024-04-26 00:40:00+00:00,31076,39744,2024-04-26 00:50:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,118.03333333333333,1,Normal,1
2024-04-26 00:40:00+00:00,28518,13366,2024-04-26 00:50:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,69.80666666666667,1,Normal,1
2024-04-26 00:40:00+00:00,43660,12924,2024-04-26 00:50:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,94.30666666666667,1,Normal,1
2024-04-26 00:40:00+00:00,26820,45260,2024-04-26 00:50:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,120.13333333333334,1,Normal,1
2024-04-26 00:40:00+00:00,3206,11038,2024-04-26 00:50:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,23.74,1,Normal,1
2024-04-26 00:40:00+00:00,35894,10094,2024-04-26 00:50:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,76.64666666666666,1,Normal,1
2024-04-26 00:40:00+00:00,9132,5756,2024-04-26 00:50:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,24.813333333333333,1,Normal,1
2024-04-26 00:40:00+00:00,4801644,292969,2024-04-26 00:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,8491.021666666667,1,Normal,1
2024-04-26 00:40:00+00:00,22790,40397,2024-04-26 00:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:40:00+00:00,waf_rule,600.0,105.31166666666667,1,Normal,1
2024-04-26 00:50:00+00:00,29040,16476,2024-04-26 01:00:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,75.86,1,Normal,1
2024-04-26 00:50:00+00:00,27938,4626,2024-04-26 01:00:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,54.27333333333333,1,Normal,1
2024-04-26 00:50:00+00:00,34660,10044,2024-04-26 01:00:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,74.50666666666666,1,Normal,1
2024-04-26 00:50:00+00:00,5238,11776,2024-04-26 01:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,28.356666666666666,1,Normal,1
2024-04-26 00:50:00+00:00,4809606,290761,2024-04-26 01:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,8500.611666666666,1,Normal,1
2024-04-26 00:50:00+00:00,6742,13419,2024-04-26 01:00:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:50:00+00:00,waf_rule,600.0,33.60166666666667,1,Normal,1
2024-04-26 01:00:00+00:00,4138,3144,2024-04-26 01:10:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,12.136666666666667,1,Normal,1
2024-04-26 01:00:00+00:00,10262,16182,2024-04-26 01:10:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,44.07333333333333,1,Normal,1
2024-04-26 01:00:00+00:00,28048,4730,2024-04-26 01:10:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,54.63,1,Normal,1
2024-04-26 01:00:00+00:00,4064,11386,2024-04-26 01:10:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,25.75,1,Normal,1
2024-04-26 01:00:00+00:00,47774,23406,2024-04-26 01:10:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,118.63333333333334,1,Normal,1
2024-04-26 01:00:00+00:00,3326,11038,2024-04-26 01:10:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,23.94,1,Normal,1
2024-04-26 01:00:00+00:00,9336,23450,2024-04-26 01:10:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,54.64333333333333,1,Normal,1
2024-04-26 01:00:00+00:00,4827283,306181,2024-04-26 01:10:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,8555.773333333333,-1,Suspicious,1
2024-04-26 01:00:00+00:00,10830,23370,2024-04-26 01:10:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,57.0,1,Normal,1
2024-04-26 01:00:00+00:00,9806,14344,2024-04-26 01:10:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:00:00+00:00,waf_rule,600.0,40.25,1,Normal,1
2024-04-26 01:10:00+00:00,16062,27514,2024-04-26 01:20:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,72.62666666666667,1,Normal,1
2024-04-26 01:10:00+00:00,29010,15550,2024-04-26 01:20:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,74.26666666666667,1,Normal,1
2024-04-26 01:10:00+00:00,3722,2694,2024-04-26 01:20:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,10.693333333333333,1,Normal,1
2024-04-26 01:10:00+00:00,7182,12958,2024-04-26 01:20:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,33.56666666666667,1,Normal,1
2024-04-26 01:10:00+00:00,3102,11142,2024-04-26 01:20:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,23.74,1,Normal,1
2024-04-26 01:10:00+00:00,10012,14968,2024-04-26 01:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,41.63333333333333,1,Normal,1
2024-04-26 01:10:00+00:00,4776536,289969,2024-04-26 01:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,8444.175,1,Normal,1
2024-04-26 01:10:00+00:00,528,858,2024-04-26 01:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,2.31,1,Normal,1
2024-04-26 01:10:00+00:00,6376,11690,2024-04-26 01:20:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:10:00+00:00,waf_rule,600.0,30.11,1,Normal,1
2024-04-26 01:20:00+00:00,9620,16178,2024-04-26 01:30:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,42.99666666666667,1,Normal,1
2024-04-26 01:20:00+00:00,24442,25574,2024-04-26 01:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,83.36,1,Normal,1
2024-04-26 01:20:00+00:00,29586,15754,2024-04-26 01:30:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,75.56666666666666,1,Normal,1
2024-04-26 01:20:00+00:00,30178,14280,2024-04-26 01:30:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,74.09666666666666,1,Normal,1
2024-04-26 01:20:00+00:00,1889834,34306,2024-04-26 01:30:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,3206.9,-1,Suspicious,1
2024-04-26 01:20:00+00:00,5154,2878,2024-04-26 01:30:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,13.386666666666667,1,Normal,1
2024-04-26 01:20:00+00:00,12764,26284,2024-04-26 01:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,65.08,1,Normal,1
2024-04-26 01:20:00+00:00,4788904,294113,2024-04-26 01:30:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,8471.695,1,Normal,1
2024-04-26 01:20:00+00:00,22366,31577,2024-04-26 01:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,89.905,1,Normal,1
2024-04-26 01:20:00+00:00,6376,11690,2024-04-26 01:30:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:20:00+00:00,waf_rule,600.0,30.11,1,Normal,1
2024-04-26 01:30:00+00:00,3618,2878,2024-04-26 01:40:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,10.826666666666666,1,Normal,1
2024-04-26 01:30:00+00:00,23680,33014,2024-04-26 01:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,94.49,1,Normal,1
2024-04-26 01:30:00+00:00,28388,13468,2024-04-26 01:40:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,69.76,1,Normal,1
2024-04-26 01:30:00+00:00,43840,13960,2024-04-26 01:40:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,96.33333333333333,1,Normal,1
2024-04-26 01:30:00+00:00,1253276,46666,2024-04-26 01:40:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,2166.57,1,Normal,1
2024-04-26 01:30:00+00:00,4080,11386,2024-04-26 01:40:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,25.776666666666667,1,Normal,1
2024-04-26 01:30:00+00:00,3206,11038,2024-04-26 01:40:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,23.74,1,Normal,1
2024-04-26 01:30:00+00:00,14222,9362,2024-04-26 01:40:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,39.306666666666665,1,Normal,1
2024-04-26 01:30:00+00:00,4808787,301495,2024-04-26 01:40:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,8517.136666666667,1,Normal,1
2024-04-26 01:30:00+00:00,7294,13707,2024-04-26 01:40:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:30:00+00:00,waf_rule,600.0,35.001666666666665,1,Normal,1
2024-04-26 01:40:00+00:00,5824,12018,2024-04-26 01:50:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,29.736666666666668,1,Normal,1
2024-04-26 01:40:00+00:00,5492,12046,2024-04-26 01:50:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,29.23,1,Normal,1
2024-04-26 01:40:00+00:00,28644,7330,2024-04-26 01:50:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,59.95666666666666,1,Normal,1
2024-04-26 01:40:00+00:00,3206,11142,2024-04-26 01:50:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,23.913333333333334,1,Normal,1
2024-04-26 01:40:00+00:00,38780,18682,2024-04-26 01:50:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,95.77,1,Normal,1
2024-04-26 01:40:00+00:00,4869181,301752,2024-04-26 01:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,8618.221666666666,-1,Suspicious,1
2024-04-26 01:40:00+00:00,6046,4544,2024-04-26 01:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,17.65,1,Normal,1
2024-04-26 01:40:00+00:00,6584,11898,2024-04-26 01:50:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,30.803333333333335,1,Normal,1
2024-04-26 01:40:00+00:00,7666,14346,2024-04-26 01:50:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:40:00+00:00,waf_rule,600.0,36.68666666666667,1,Normal,1
2024-04-26 01:50:00+00:00,5140,4294,2024-04-26 02:00:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,15.723333333333333,1,Normal,1
2024-04-26 01:50:00+00:00,37105,49494,2024-04-26 02:00:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,144.33166666666668,1,Normal,1
2024-04-26 01:50:00+00:00,28896,7328,2024-04-26 02:00:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,60.373333333333335,1,Normal,1
2024-04-26 01:50:00+00:00,8872,14760,2024-04-26 02:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,39.38666666666666,1,Normal,1
2024-04-26 01:50:00+00:00,4755578,292284,2024-04-26 02:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,8413.103333333333,1,Normal,1
2024-04-26 01:50:00+00:00,11358,24124,2024-04-26 02:00:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,59.13666666666666,1,Normal,1
2024-04-26 01:50:00+00:00,4264,11882,2024-04-26 02:00:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,26.91,1,Normal,1
2024-04-26 01:50:00+00:00,3966,3248,2024-04-26 02:00:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 01:50:00+00:00,waf_rule,600.0,12.023333333333333,1,Normal,1
2024-04-26 08:00:00+00:00,35666,39032,2024-04-26 08:10:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,124.49666666666667,1,Normal,1
2024-04-26 08:00:00+00:00,28540,7228,2024-04-26 08:10:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,59.61333333333334,1,Normal,1
2024-04-26 08:00:00+00:00,44408,22446,2024-04-26 08:10:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,111.42333333333333,1,Normal,1
2024-04-26 08:00:00+00:00,8202,6068,2024-04-26 08:10:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,23.783333333333335,1,Normal,1
2024-04-26 08:00:00+00:00,18201558,1170896,2024-04-26 08:10:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,32287.423333333332,-1,Suspicious,1
2024-04-26 08:00:00+00:00,23836,41493,2024-04-26 08:10:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,108.88166666666666,1,Normal,1
2024-04-26 08:00:00+00:00,3862,2982,2024-04-26 08:10:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:00:00+00:00,waf_rule,600.0,11.406666666666666,1,Normal,1
2024-04-26 08:10:00+00:00,15978,28154,2024-04-26 08:20:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,73.55333333333333,1,Normal,1
2024-04-26 08:10:00+00:00,28042,4834,2024-04-26 08:20:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,54.79333333333334,1,Normal,1
2024-04-26 08:10:00+00:00,3618,2648,2024-04-26 08:20:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,10.443333333333333,1,Normal,1
2024-04-26 08:10:00+00:00,13546,17742,2024-04-26 08:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 08:10:00+00:00,waf_rule,600.0,52.14666666666667,1,Normal,1
